Neg:T:GlobalIndex,Neg:T:Loss
220018.0,15.379093
110580.0,15.379093
110581.0,15.379093
110583.0,15.379093
12528.0,15.379093
191769.0,15.379093
60595.0,15.379093
60591.0,15.379093
191796.0,15.379093
162113.0,15.379093
162114.0,15.379093
12545.0,15.379093
85762.0,15.379093
191840.0,15.379093
60726.0,15.379093
60712.0,15.379093
131097.0,15.379093
172320.0,15.379093
220048.0,15.379093
60709.0,15.379093
172319.0,15.379093
60703.0,15.379093
60696.0,15.379093
134987.0,15.379093
172316.0,15.379093
60688.0,15.379093
131091.0,15.379093
60669.0,15.379093
191838.0,15.379093
191917.0,15.379093
191936.0,15.379093
172229.0,15.379093
191941.0,15.379093
97844.0,15.379093
191949.0,15.379093
110723.0,15.379093
191996.0,15.379093
110741.0,15.379093
192016.0,15.379093
192017.0,15.379093
150667.0,15.379093
192030.0,15.379093
110764.0,15.379093
110765.0,15.379093
85829.0,15.379093
60428.0,15.379093
97864.0,15.379093
60539.0,15.379093
60537.0,15.379093
12558.0,15.379093
110638.0,15.379093
172285.0,15.379093
97862.0,15.379093
134993.0,15.379093
150783.0,15.379093
150782.0,15.379093
150781.0,15.379093
110658.0,15.379093
60474.0,15.379093
60458.0,15.379093
60456.0,15.379093
220196.0,15.379093
190945.0,15.379093
62581.0,15.379093
220364.0,15.379093
62571.0,15.379093
220361.0,15.379093
151763.0,15.379093
11891.0,15.379093
62535.0,15.379093
190241.0,15.379093
190256.0,15.379093
151728.0,15.379093
190268.0,15.379093
151712.0,15.379093
151710.0,15.379093
190281.0,15.379093
151695.0,15.379093
62693.0,15.379093
94063.0,15.379093
62691.0,15.379093
11846.0,15.379093
62688.0,15.379093
11848.0,15.379093
190164.0,15.379093
85391.0,15.379093
85394.0,15.379093
85395.0,15.379093
11864.0,15.379093
85396.0,15.379093
11868.0,15.379093
62621.0,15.379093
11870.0,15.379093
11909.0,15.379093
62400.0,15.379093
62397.0,15.379093
62396.0,15.379093
11949.0,15.379093
62393.0,15.379093
62391.0,15.379093
62390.0,15.379093
62386.0,15.379093
62385.0,15.379093
11959.0,15.379093
62384.0,15.379093
11961.0,15.379093
62383.0,15.379093
62382.0,15.379093
62381.0,15.379093
62370.0,15.379093
11946.0,15.379093
62405.0,15.379093
62456.0,15.379093
11938.0,15.379093
62454.0,15.379093
220338.0,15.379093
220337.0,15.379093
11920.0,15.379093
62444.0,15.379093
62443.0,15.379093
92978.0,15.379093
62437.0,15.379093
190321.0,15.379093
11929.0,15.379093
62430.0,15.379093
109737.0,15.379093
62412.0,15.379093
62410.0,15.379093
62406.0,15.379093
11835.0,15.379093
62364.0,15.379093
63171.0,15.379093
63163.0,15.379093
63145.0,15.379093
220414.0,15.379093
63140.0,15.379093
220413.0,15.379093
63118.0,15.379093
109409.0,15.379093
109426.0,15.379093
63076.0,15.379093
220409.0,15.379093
109446.0,15.379093
63052.0,15.379093
63051.0,15.379093
63048.0,15.379093
63168.0,15.379093
131359.0,15.379093
63039.0,15.379093
63244.0,15.379093
63227.0,15.379093
63226.0,15.379093
63225.0,15.379093
63223.0,15.379093
134791.0,15.379093
189818.0,15.379093
63217.0,15.379093
109360.0,15.379093
109364.0,15.379093
63187.0,15.379093
131363.0,15.379093
109365.0,15.379093
109366.0,15.379093
94060.0,15.379093
85373.0,15.379093
109541.0,15.379093
109548.0,15.379093
109566.0,15.379093
62812.0,15.379093
62810.0,15.379093
62804.0,15.379093
85354.0,15.379093
62771.0,15.379093
62751.0,15.379093
172647.0,15.379093
11828.0,15.379093
62735.0,15.379093
62730.0,15.379093
172645.0,15.379093
161903.0,15.379093
109456.0,15.379093
109461.0,15.379093
109464.0,15.379093
152069.0,15.379093
152068.0,15.379093
63006.0,15.379093
63005.0,15.379093
62996.0,15.379093
62994.0,15.379093
62958.0,15.379093
62956.0,15.379093
98092.0,15.379093
109518.0,15.379093
62901.0,15.379093
62898.0,15.379093
62366.0,15.379093
62362.0,15.379093
134878.0,15.379093
134879.0,15.379093
190718.0,15.379093
109973.0,15.379093
134880.0,15.379093
109981.0,15.379093
134881.0,15.379093
61872.0,15.379093
190744.0,15.379093
134896.0,15.379093
61850.0,15.379093
61844.0,15.379093
61840.0,15.379093
61838.0,15.379093
190701.0,15.379093
220223.0,15.379093
61968.0,15.379093
109941.0,15.379093
109942.0,15.379093
12102.0,15.379093
109945.0,15.379093
12106.0,15.379093
109946.0,15.379093
151451.0,15.379093
131231.0,15.379093
190628.0,15.379093
190631.0,15.379093
61937.0,15.379093
190656.0,15.379093
109955.0,15.379093
190675.0,15.379093
61836.0,15.379093
61732.0,15.379093
190860.0,15.379093
190870.0,15.379093
85531.0,15.379093
190886.0,15.379093
190897.0,15.379093
61686.0,15.379093
110072.0,15.379093
97973.0,15.379093
97972.0,15.379093
190935.0,15.379093
110094.0,15.379093
220201.0,15.379093
190936.0,15.379093
134917.0,15.379093
61641.0,15.379093
61742.0,15.379093
61820.0,15.379093
85521.0,15.379093
61819.0,15.379093
162006.0,15.379093
61817.0,15.379093
61816.0,15.379093
61800.0,15.379093
110023.0,15.379093
61787.0,15.379093
110024.0,15.379093
110027.0,15.379093
12167.0,15.379093
61782.0,15.379093
190798.0,15.379093
12171.0,15.379093
61972.0,15.379093
62359.0,15.379093
62227.0,15.379093
62224.0,15.379093
109817.0,15.379093
151569.0,15.379093
151568.0,15.379093
172569.0,15.379093
151560.0,15.379093
62191.0,15.379093
151559.0,15.379093
134845.0,15.379093
220286.0,15.379093
151557.0,15.379093
134846.0,15.379093
151556.0,15.379093
12004.0,15.379093
62236.0,15.379093
62145.0,15.379093
62254.0,15.379093
62354.0,15.379093
62352.0,15.379093
109747.0,15.379093
220315.0,15.379093
172577.0,15.379093
220308.0,15.379093
109757.0,15.379093
109764.0,15.379093
85437.0,15.379093
109768.0,15.379093
190350.0,15.379093
62284.0,15.379093
62264.0,15.379093
62258.0,15.379093
62146.0,15.379093
134848.0,15.379093
12087.0,15.379093
109907.0,15.379093
190563.0,15.379093
151462.0,15.379093
220243.0,15.379093
109922.0,15.379093
62008.0,15.379093
109925.0,15.379093
190575.0,15.379093
109928.0,15.379093
109929.0,15.379093
109933.0,15.379093
61984.0,15.379093
190584.0,15.379093
109937.0,15.379093
109939.0,15.379093
61973.0,15.379093
220248.0,15.379093
190539.0,15.379093
85461.0,15.379093
151517.0,15.379093
166144.0,15.379093
166145.0,15.379093
85467.0,15.379093
85468.0,15.379093
166155.0,15.379093
62101.0,15.379093
62100.0,15.379093
151477.0,15.379093
151472.0,15.379093
111063.0,15.379093
192452.0,15.379093
192456.0,15.379093
194111.0,15.379093
86437.0,15.379093
57385.0,15.379093
97522.0,15.379093
112295.0,15.379093
219645.0,15.379093
112296.0,15.379093
194190.0,15.379093
13440.0,15.379093
86455.0,15.379093
194201.0,15.379093
194208.0,15.379093
86457.0,15.379093
57319.0,15.379093
13452.0,15.379093
86429.0,15.379093
13414.0,15.379093
57318.0,15.379093
171764.0,15.379093
130785.0,15.379093
94167.0,15.379093
97544.0,15.379093
112213.0,15.379093
194072.0,15.379093
194077.0,15.379093
13399.0,15.379093
149050.0,15.379093
97540.0,15.379093
149041.0,15.379093
149040.0,15.379093
112230.0,15.379093
171772.0,15.379093
57450.0,15.379093
13412.0,15.379093
13453.0,15.379093
112354.0,15.379093
57229.0,15.379093
112359.0,15.379093
86485.0,15.379093
86487.0,15.379093
13506.0,15.379093
97506.0,15.379093
194337.0,15.379093
57168.0,15.379093
57162.0,15.379093
57158.0,15.379093
112390.0,15.379093
135170.0,15.379093
135172.0,15.379093
171731.0,15.379093
130754.0,15.379093
57310.0,15.379093
13466.0,15.379093
57286.0,15.379093
92806.0,15.379093
194231.0,15.379093
13474.0,15.379093
57277.0,15.379093
130766.0,15.379093
86472.0,15.379093
94169.0,15.379093
94170.0,15.379093
86474.0,15.379093
130759.0,15.379093
86476.0,15.379093
112347.0,15.379093
130757.0,15.379093
57545.0,15.379093
57145.0,15.379093
112056.0,15.379093
57835.0,15.379093
193854.0,15.379093
57817.0,15.379093
57808.0,15.379093
13299.0,15.379093
193871.0,15.379093
193872.0,15.379093
193886.0,15.379093
97569.0,15.379093
94162.0,15.379093
86367.0,15.379093
57764.0,15.379093
57761.0,15.379093
135142.0,15.379093
57868.0,15.379093
57750.0,15.379093
57874.0,15.379093
149201.0,15.379093
193771.0,15.379093
193773.0,15.379093
86336.0,15.379093
149190.0,15.379093
57922.0,15.379093
57903.0,15.379093
135139.0,15.379093
219726.0,15.379093
149183.0,15.379093
149182.0,15.379093
193821.0,15.379093
219719.0,15.379093
193904.0,15.379093
193909.0,15.379093
57550.0,15.379093
57659.0,15.379093
112150.0,15.379093
13356.0,15.379093
171803.0,15.379093
193969.0,15.379093
130790.0,15.379093
112171.0,15.379093
97552.0,15.379093
13375.0,15.379093
97550.0,15.379093
57566.0,15.379093
57562.0,15.379093
57552.0,15.379093
57661.0,15.379093
130796.0,15.379093
86373.0,15.379093
112147.0,15.379093
97566.0,15.379093
57732.0,15.379093
57730.0,15.379093
112132.0,15.379093
130809.0,15.379093
57707.0,15.379093
57705.0,15.379093
112134.0,15.379093
57690.0,15.379093
57686.0,15.379093
86381.0,15.379093
97564.0,15.379093
57670.0,15.379093
112146.0,15.379093
219607.0,15.379093
57144.0,15.379093
13252.0,15.379093
194742.0,15.379093
86602.0,15.379093
194760.0,15.379093
86606.0,15.379093
56568.0,15.379093
86607.0,15.379093
97444.0,15.379093
194777.0,15.379093
86610.0,15.379093
194783.0,15.379093
171647.0,15.379093
194795.0,15.379093
97439.0,15.379093
97438.0,15.379093
130670.0,15.379093
112750.0,15.379093
56595.0,15.379093
56600.0,15.379093
112634.0,15.379093
219538.0,15.379093
135212.0,15.379093
56689.0,15.379093
112636.0,15.379093
112638.0,15.379093
112641.0,15.379093
112642.0,15.379093
112659.0,15.379093
112668.0,15.379093
112674.0,15.379093
112678.0,15.379093
97447.0,15.379093
148626.0,15.379093
148624.0,15.379093
56610.0,15.379093
97435.0,15.379093
112632.0,15.379093
56311.0,15.379093
56302.0,15.379093
135235.0,15.379093
56293.0,15.379093
56289.0,15.379093
56287.0,15.379093
13766.0,15.379093
112856.0,15.379093
56274.0,15.379093
112858.0,15.379093
56262.0,15.379093
165164.0,15.379093
130647.0,15.379093
112870.0,15.379093
148518.0,15.379093
56468.0,15.379093
194942.0,15.379093
135230.0,15.379093
56464.0,15.379093
112766.0,15.379093
112767.0,15.379093
97427.0,15.379093
194887.0,15.379093
13740.0,15.379093
13742.0,15.379093
97426.0,15.379093
194888.0,15.379093
86640.0,15.379093
56369.0,15.379093
148546.0,15.379093
112630.0,15.379093
86510.0,15.379093
86537.0,15.379093
194459.0,15.379093
56980.0,15.379093
56965.0,15.379093
56963.0,15.379093
194481.0,15.379093
56954.0,15.379093
56931.0,15.379093
194500.0,15.379093
56927.0,15.379093
112528.0,15.379093
13590.0,15.379093
112529.0,15.379093
219573.0,15.379093
112540.0,15.379093
86535.0,15.379093
194378.0,15.379093
112412.0,15.379093
57102.0,15.379093
112419.0,15.379093
194389.0,15.379093
57098.0,15.379093
194408.0,15.379093
57056.0,15.379093
13546.0,15.379093
57051.0,15.379093
57050.0,15.379093
57047.0,15.379093
57044.0,15.379093
86528.0,15.379093
112538.0,15.379093
219570.0,15.379093
112628.0,15.379093
130706.0,15.379093
56785.0,15.379093
194599.0,15.379093
13634.0,15.379093
194600.0,15.379093
194601.0,15.379093
56768.0,15.379093
86583.0,15.379093
13641.0,15.379093
112604.0,15.379093
148672.0,15.379093
97456.0,15.379093
13646.0,15.379093
194654.0,15.379093
194663.0,15.379093
56706.0,15.379093
194598.0,15.379093
171677.0,15.379093
194512.0,15.379093
194596.0,15.379093
194519.0,15.379093
97469.0,15.379093
130713.0,15.379093
56859.0,15.379093
112556.0,15.379093
112558.0,15.379093
194536.0,15.379093
130710.0,15.379093
112560.0,15.379093
56822.0,15.379093
194573.0,15.379093
194574.0,15.379093
194576.0,15.379093
194583.0,15.379093
56809.0,15.379093
111999.0,15.379093
57979.0,15.379093
59182.0,15.379093
59177.0,15.379093
59175.0,15.379093
12894.0,15.379093
130944.0,15.379093
149997.0,15.379093
59164.0,15.379093
59155.0,15.379093
12905.0,15.379093
59145.0,15.379093
12907.0,15.379093
12908.0,15.379093
59143.0,15.379093
59141.0,15.379093
59123.0,15.379093
149947.0,15.379093
59197.0,15.379093
192921.0,15.379093
59198.0,15.379093
219878.0,15.379093
192754.0,15.379093
86019.0,15.379093
59291.0,15.379093
111314.0,15.379093
219872.0,15.379093
150033.0,15.379093
59246.0,15.379093
219868.0,15.379093
59226.0,15.379093
219864.0,15.379093
59220.0,15.379093
111345.0,15.379093
149815.0,15.379093
193090.0,15.379093
86094.0,15.379093
193111.0,15.379093
86095.0,15.379093
58920.0,15.379093
12964.0,15.379093
58906.0,15.379093
12970.0,15.379093
12971.0,15.379093
162304.0,15.379093
58876.0,15.379093
58874.0,15.379093
130925.0,15.379093
193154.0,15.379093
111520.0,15.379093
59069.0,15.379093
111410.0,15.379093
111411.0,15.379093
59061.0,15.379093
86058.0,15.379093
59059.0,15.379093
172022.0,15.379093
59042.0,15.379093
172014.0,15.379093
219848.0,15.379093
12939.0,15.379093
12940.0,15.379093
111446.0,15.379093
192996.0,15.379093
130929.0,15.379093
192997.0,15.379093
58848.0,15.379093
111094.0,15.379093
111099.0,15.379093
59638.0,15.379093
150280.0,15.379093
85943.0,15.379093
97770.0,15.379093
111146.0,15.379093
111157.0,15.379093
59558.0,15.379093
111160.0,15.379093
59554.0,15.379093
59545.0,15.379093
85963.0,15.379093
12783.0,15.379093
111096.0,15.379093
59667.0,15.379093
131003.0,15.379093
59719.0,15.379093
59718.0,15.379093
59715.0,15.379093
59713.0,15.379093
59710.0,15.379093
59709.0,15.379093
135027.0,15.379093
59703.0,15.379093
59701.0,15.379093
97781.0,15.379093
219946.0,15.379093
150315.0,15.379093
12752.0,15.379093
192487.0,15.379093
59441.0,15.379093
12819.0,15.379093
59437.0,15.379093
219897.0,15.379093
135039.0,15.379093
59436.0,15.379093
59434.0,15.379093
59432.0,15.379093
111236.0,15.379093
111241.0,15.379093
192702.0,15.379093
192705.0,15.379093
192717.0,15.379093
12837.0,15.379093
12838.0,15.379093
150115.0,15.379093
192576.0,15.379093
135037.0,15.379093
162229.0,15.379093
219928.0,15.379093
150196.0,15.379093
150192.0,15.379093
219926.0,15.379093
111178.0,15.379093
111183.0,15.379093
111184.0,15.379093
111185.0,15.379093
192607.0,15.379093
130977.0,15.379093
92867.0,15.379093
59497.0,15.379093
85971.0,15.379093
130923.0,15.379093
111527.0,15.379093
57980.0,15.379093
97635.0,15.379093
58292.0,15.379093
97634.0,15.379093
58284.0,15.379093
162354.0,15.379093
13158.0,15.379093
58259.0,15.379093
58253.0,15.379093
58251.0,15.379093
58249.0,15.379093
193608.0,15.379093
58227.0,15.379093
58219.0,15.379093
219770.0,15.379093
135093.0,15.379093
86280.0,15.379093
13145.0,15.379093
193489.0,15.379093
58395.0,15.379093
58393.0,15.379093
111779.0,15.379093
58374.0,15.379093
219775.0,15.379093
58361.0,15.379093
193537.0,15.379093
13133.0,15.379093
193541.0,15.379093
13135.0,15.379093
13137.0,15.379093
13140.0,15.379093
97640.0,15.379093
58200.0,15.379093
58188.0,15.379093
13206.0,15.379093
193700.0,15.379093
149262.0,15.379093
219741.0,15.379093
13219.0,15.379093
193715.0,15.379093
86310.0,15.379093
13225.0,15.379093
149217.0,15.379093
13228.0,15.379093
13231.0,15.379093
58020.0,15.379093
86322.0,15.379093
193741.0,15.379093
86324.0,15.379093
57984.0,15.379093
58093.0,15.379093
13205.0,15.379093
58176.0,15.379093
13202.0,15.379093
58173.0,15.379093
86285.0,15.379093
193639.0,15.379093
171876.0,15.379093
219752.0,15.379093
58165.0,15.379093
149294.0,15.379093
111889.0,15.379093
111895.0,15.379093
13195.0,15.379093
13196.0,15.379093
193677.0,15.379093
149269.0,15.379093
149268.0,15.379093
193488.0,15.379093
166250.0,15.379093
86144.0,15.379093
86148.0,15.379093
86151.0,15.379093
162313.0,15.379093
86154.0,15.379093
193290.0,15.379093
58669.0,15.379093
130903.0,15.379093
86161.0,15.379093
86163.0,15.379093
193341.0,15.379093
58617.0,15.379093
111651.0,15.379093
58605.0,15.379093
86171.0,15.379093
58591.0,15.379093
58739.0,15.379093
111530.0,15.379093
193176.0,15.379093
130921.0,15.379093
58830.0,15.379093
58828.0,15.379093
149761.0,15.379093
86118.0,15.379093
58801.0,15.379093
58796.0,15.379093
111551.0,15.379093
58781.0,15.379093
58774.0,15.379093
111564.0,15.379093
111566.0,15.379093
86130.0,15.379093
219801.0,15.379093
58588.0,15.379093
149519.0,15.379093
166249.0,15.379093
171936.0,15.379093
86212.0,15.379093
111735.0,15.379093
162336.0,15.379093
13097.0,15.379093
13098.0,15.379093
193458.0,15.379093
13105.0,15.379093
86221.0,15.379093
13107.0,15.379093
130881.0,15.379093
130880.0,15.379093
219783.0,15.379093
58584.0,15.379093
58583.0,15.379093
58582.0,15.379093
58581.0,15.379093
13059.0,15.379093
58578.0,15.379093
58572.0,15.379093
193379.0,15.379093
58556.0,15.379093
58551.0,15.379093
58548.0,15.379093
58547.0,15.379093
58539.0,15.379093
111677.0,15.379093
58528.0,15.379093
189346.0,15.379093
11292.0,15.379093
64209.0,15.379093
109196.0,15.379093
188944.0,15.379093
10953.0,15.379093
187706.0,15.379093
65994.0,15.379093
134620.0,15.379093
109188.0,15.379093
189607.0,15.379093
109186.0,15.379093
108726.0,15.379093
11610.0,15.379093
65989.0,15.379093
107916.0,15.379093
84743.0,15.379093
11394.0,15.379093
187693.0,15.379093
220436.0,15.379093
85150.0,15.379093
84829.0,15.379093
64505.0,15.379093
84886.0,15.379093
108279.0,15.379093
108278.0,15.379093
109199.0,15.379093
109197.0,15.379093
93035.0,15.379093
187694.0,15.379093
152478.0,15.379093
220601.0,15.379093
63578.0,15.379093
64246.0,15.379093
108739.0,15.379093
63580.0,15.379093
108740.0,15.379093
65957.0,15.379093
161706.0,15.379093
153507.0,15.379093
108253.0,15.379093
63585.0,15.379093
63589.0,15.379093
65391.0,15.379093
11312.0,15.379093
11313.0,15.379093
189139.0,15.379093
85032.0,15.379093
64218.0,15.379093
11608.0,15.379093
64479.0,15.379093
64219.0,15.379093
63557.0,15.379093
108257.0,15.379093
11499.0,15.379093
64220.0,15.379093
134745.0,15.379093
98161.0,15.379093
65960.0,15.379093
63566.0,15.379093
85025.0,15.379093
188237.0,15.379093
188831.0,15.379093
93030.0,15.379093
64139.0,15.379093
64141.0,15.379093
65626.0,15.379093
108647.0,15.379093
65298.0,15.379093
63893.0,15.379093
11402.0,15.379093
108660.0,15.379093
98154.0,15.379093
63489.0,15.379093
131651.0,15.379093
63896.0,15.379093
65276.0,15.379093
84894.0,15.379093
65274.0,15.379093
188813.0,15.379093
152316.0,15.379093
152318.0,15.379093
11635.0,15.379093
84729.0,15.379093
11406.0,15.379093
108640.0,15.379093
152693.0,15.379093
11634.0,15.379093
109213.0,15.379093
85018.0,15.379093
63524.0,15.379093
107903.0,15.379093
189181.0,15.379093
131585.0,15.379093
64550.0,15.379093
108019.0,15.379093
188925.0,15.379093
63887.0,15.379093
134687.0,15.379093
85021.0,15.379093
63505.0,15.379093
172858.0,15.379093
11623.0,15.379093
108701.0,15.379093
188917.0,15.379093
94042.0,15.379093
63891.0,15.379093
108687.0,15.379093
64575.0,15.379093
11090.0,15.379093
84737.0,15.379093
153419.0,15.379093
64568.0,15.379093
107897.0,15.379093
63496.0,15.379093
108876.0,15.379093
188245.0,15.379093
64567.0,15.379093
108875.0,15.379093
64564.0,15.379093
63601.0,15.379093
85155.0,15.379093
189429.0,15.379093
64390.0,15.379093
11341.0,15.379093
11553.0,15.379093
85043.0,15.379093
220570.0,15.379093
108769.0,15.379093
11346.0,15.379093
64336.0,15.379093
65881.0,15.379093
109081.0,15.379093
65878.0,15.379093
64380.0,15.379093
98259.0,15.379093
189469.0,15.379093
65849.0,15.379093
109127.0,15.379093
188032.0,15.379093
65563.0,15.379093
134707.0,15.379093
153491.0,15.379093
108187.0,15.379093
65496.0,15.379093
65567.0,15.379093
65893.0,15.379093
109078.0,15.379093
64394.0,15.379093
64393.0,15.379093
153490.0,15.379093
63696.0,15.379093
63714.0,15.379093
98257.0,15.379093
188017.0,15.379093
63745.0,15.379093
65857.0,15.379093
189503.0,15.379093
63729.0,15.379093
11539.0,15.379093
11538.0,15.379093
63731.0,15.379093
11535.0,15.379093
63737.0,15.379093
65859.0,15.379093
64344.0,15.379093
11533.0,15.379093
11529.0,15.379093
63738.0,15.379093
189504.0,15.379093
11527.0,15.379093
166037.0,15.379093
161781.0,15.379093
189508.0,15.379093
85176.0,15.379093
65510.0,15.379093
220514.0,15.379093
63725.0,15.379093
187781.0,15.379093
11360.0,15.379093
98184.0,15.379093
63772.0,15.379093
63768.0,15.379093
11040.0,15.379093
108172.0,15.379093
172876.0,15.379093
63689.0,15.379093
109143.0,15.379093
131429.0,15.379093
11018.0,15.379093
107955.0,15.379093
188018.0,15.379093
94049.0,15.379093
85038.0,15.379093
108814.0,15.379093
107959.0,15.379093
108247.0,15.379093
220500.0,15.379093
172872.0,15.379093
85040.0,15.379093
64395.0,15.379093
131633.0,15.379093
189127.0,15.379093
11315.0,15.379093
108249.0,15.379093
11317.0,15.379093
108751.0,15.379093
65398.0,15.379093
65399.0,15.379093
189570.0,15.379093
188997.0,15.379093
152447.0,15.379093
98192.0,15.379093
109146.0,15.379093
161718.0,15.379093
11021.0,15.379093
64310.0,15.379093
11372.0,15.379093
11052.0,15.379093
220580.0,15.379093
108207.0,15.379093
109069.0,15.379093
187785.0,15.379093
11022.0,15.379093
11050.0,15.379093
187759.0,15.379093
63687.0,15.379093
220503.0,15.379093
98260.0,15.379093
173296.0,15.379093
11053.0,15.379093
108209.0,15.379093
64410.0,15.379093
134692.0,15.379093
108236.0,15.379093
187790.0,15.379093
64409.0,15.379093
84866.0,15.379093
63678.0,15.379093
108217.0,15.379093
65937.0,15.379093
65838.0,15.379093
64403.0,15.379093
108211.0,15.379093
66058.0,15.379093
108636.0,15.379093
11462.0,15.379093
10990.0,15.379093
63336.0,15.379093
63338.0,15.379093
11677.0,15.379093
131563.0,15.379093
65674.0,15.379093
187601.0,15.379093
64882.0,15.379093
220536.0,15.379093
220670.0,15.379093
64876.0,15.379093
108520.0,15.379093
108518.0,15.379093
63953.0,15.379093
108052.0,15.379093
220456.0,15.379093
188607.0,15.379093
84707.0,15.379093
65749.0,15.379093
220680.0,15.379093
189719.0,15.379093
11684.0,15.379093
63955.0,15.379093
152544.0,15.379093
10974.0,15.379093
108523.0,15.379093
189753.0,15.379093
11665.0,15.379093
63365.0,15.379093
108044.0,15.379093
131664.0,15.379093
131565.0,15.379093
220653.0,15.379093
108037.0,15.379093
63371.0,15.379093
152592.0,15.379093
10866.0,15.379093
63384.0,15.379093
108563.0,15.379093
187617.0,15.379093
108565.0,15.379093
65155.0,15.379093
108524.0,15.379093
98145.0,15.379093
188647.0,15.379093
152208.0,15.379093
108548.0,15.379093
64835.0,15.379093
64829.0,15.379093
63951.0,15.379093
63360.0,15.379093
220657.0,15.379093
98418.0,15.379093
94009.0,15.379093
11666.0,15.379093
108515.0,15.379093
131387.0,15.379093
108467.0,15.379093
63980.0,15.379093
220693.0,15.379093
63978.0,15.379093
84962.0,15.379093
153445.0,15.379093
153208.0,15.379093
85126.0,15.379093
173106.0,15.379093
10846.0,15.379093
84697.0,15.379093
188543.0,15.379093
98296.0,15.379093
63976.0,15.379093
108463.0,15.379093
64001.0,15.379093
188467.0,15.379093
220710.0,15.379093
65036.0,15.379093
108432.0,15.379093
98377.0,15.379093
108439.0,15.379093
220704.0,15.379093
10843.0,15.379093
134787.0,15.379093
173109.0,15.379093
153151.0,15.379093
108449.0,15.379093
108063.0,15.379093
65074.0,15.379093
189761.0,15.379093
63969.0,15.379093
98372.0,15.379093
108387.0,15.379093
188589.0,15.379093
65122.0,15.379093
11697.0,15.379093
189754.0,15.379093
98426.0,15.379093
63962.0,15.379093
152163.0,15.379093
108377.0,15.379093
64028.0,15.379093
84925.0,15.379093
63967.0,15.379093
108053.0,15.379093
188568.0,15.379093
84701.0,15.379093
64947.0,15.379093
64022.0,15.379093
134661.0,15.379093
188581.0,15.379093
220682.0,15.379093
108499.0,15.379093
187897.0,15.379093
98374.0,15.379093
188587.0,15.379093
187620.0,15.379093
63743.0,15.379093
134625.0,15.379093
108103.0,15.379093
66117.0,15.379093
98218.0,15.379093
109257.0,15.379093
64699.0,15.379093
84819.0,15.379093
11243.0,15.379093
65645.0,15.379093
65794.0,15.379093
109017.0,15.379093
188710.0,15.379093
65216.0,15.379093
131658.0,15.379093
65781.0,15.379093
64701.0,15.379093
63424.0,15.379093
66118.0,15.379093
188709.0,15.379093
64671.0,15.379093
64669.0,15.379093
108601.0,15.379093
64085.0,15.379093
64092.0,15.379093
65238.0,15.379093
220838.0,15.379093
11240.0,15.379093
64732.0,15.379093
134627.0,15.379093
189237.0,15.379093
188307.0,15.379093
63409.0,15.379093
63404.0,15.379093
65799.0,15.379093
188722.0,15.379093
94054.0,15.379093
85006.0,15.379093
108597.0,15.379093
188730.0,15.379093
11480.0,15.379093
64752.0,15.379093
108592.0,15.379093
63928.0,15.379093
65773.0,15.379093
85140.0,15.379093
63922.0,15.379093
107854.0,15.379093
64791.0,15.379093
131571.0,15.379093
109259.0,15.379093
189244.0,15.379093
11415.0,15.379093
66140.0,15.379093
108571.0,15.379093
11212.0,15.379093
84820.0,15.379093
11408.0,15.379093
220715.0,15.379093
189240.0,15.379093
188317.0,15.379093
98368.0,15.379093
64801.0,15.379093
188784.0,15.379093
109253.0,15.379093
220729.0,15.379093
108584.0,15.379093
189275.0,15.379093
220628.0,15.379093
98280.0,15.379093
98414.0,15.379093
131660.0,15.379093
109241.0,15.379093
108585.0,15.379093
188304.0,15.379093
108604.0,15.379093
65641.0,15.379093
11476.0,15.379093
153049.0,15.379093
161691.0,15.379093
65198.0,15.379093
11640.0,15.379093
66123.0,15.379093
65251.0,15.379093
11466.0,15.379093
11647.0,15.379093
137936.0,15.379091
60893.0,15.379091
32898.0,15.379091
217220.0,15.379091
130068.0,15.379091
25701.0,15.379091
20501.0,15.379091
110636.0,15.379091
167343.0,15.379091
32961.0,15.379091
169146.0,15.379091
54392.0,15.379091
60963.0,15.379091
139860.0,15.379091
46084.0,15.379091
143398.0,15.379091
137856.0,15.379091
51033.0,15.379091
215173.0,15.379091
50670.0,15.379091
170656.0,15.379091
45647.0,15.379091
115715.0,15.379091
209360.0,15.379091
209638.0,15.379091
50243.0,15.379091
10038.0,15.379091
191404.0,15.379091
10037.0,15.379091
25066.0,15.379091
32458.0,15.379091
209962.0,15.379091
110519.0,15.379091
139901.0,15.379091
74553.0,15.379091
10583.0,15.379091
94314.0,15.379091
32109.0,15.379091
205823.0,15.379091
87733.0,15.379091
203248.0,15.379091
186878.0,15.379091
98210.0,15.379091
64207.0,15.379091
128907.0,15.379091
185119.0,15.379091
213298.0,15.379091
176758.0,15.379091
86949.0,15.379091
152594.0,15.379091
148987.0,15.379091
79689.0,15.379091
213530.0,15.379091
164005.0,15.379091
117976.0,15.379091
203274.0,15.379091
50795.0,15.379091
96125.0,15.379091
25212.0,15.379091
148986.0,15.379091
169709.0,15.379091
90413.0,15.379091
199213.0,15.379091
75269.0,15.379091
6963.0,15.379091
22278.0,15.379091
86434.0,15.379091
94635.0,15.379091
39726.0,15.379091
74705.0,15.379091
65580.0,15.379091
92541.0,15.379091
222072.0,15.379091
17768.0,15.379091
60596.0,15.379091
100789.0,15.379091
67238.0,15.379091
115618.0,15.379091
84156.0,15.379091
61049.0,15.379091
