Pos:T:GlobalIndex,Pos:T:Loss
211325.0,0.006255456
189660.0,0.0062374314
101067.0,0.006214974399999999
138551.0,0.006213621999999999
187525.0,0.006174296
174090.0,0.006110204399999999
86064.0,0.0061036865
138436.0,0.00610145
94144.0,0.0060905814
222415.0,0.0060307737
85112.0,0.0060233767
80426.0,0.0060215257
53050.0,0.0060134176
118619.0,0.005978539000000001
221519.0,0.0059722690000000005
109178.0,0.005907163000000001
144216.0,0.005893459
177234.0,0.005803655
132754.0,0.0057971887
191491.0,0.0057880767
126168.0,0.0057734437
123492.0,0.0057272036
137696.0,0.005705631
137722.0,0.005694721
182298.0,0.0056574666
113792.0,0.005610256
215287.0,0.0056025353
105833.0,0.005535122
83741.0,0.0055347187
77211.0,0.0055346843
56405.0,0.0055166427
222321.0,0.0055148234
55197.0,0.0055077774
184843.0,0.005445590699999999
120876.0,0.005443821999999999
148345.0,0.0054255174
65241.0,0.005375357
49906.0,0.005359600999999999
203050.0,0.0053395685
80594.0,0.0053375727
107478.0,0.005309256
54023.0,0.0052825995
211487.0,0.005280843
73164.0,0.0052661216000000005
51375.0,0.005244343
80017.0,0.0052414676
82214.0,0.005193933
116380.0,0.005173682
108811.0,0.0051579718
55151.0,0.005143379
154171.0,0.005116944
74654.0,0.0051053916
214347.0,0.0051022694
77541.0,0.005098086
164635.0,0.00505062
58805.0,0.0050455593
222567.0,0.005036035
93796.0,0.0050182333
111407.0,0.0050163690000000006
105535.0,0.0050086807
104607.0,0.0049958625
167543.0,0.004991791
86563.0,0.0049870834
132500.0,0.0049632173
58492.0,0.004951807700000001
49067.0,0.004942948
199569.0,0.0049334904
113872.0,0.0049284175
71677.0,0.0049155923
137618.0,0.0048982855
80020.0,0.0048659025
126369.0,0.0048625013
62330.0,0.004827494
138197.0,0.0047520045
74735.0,0.0047519896
221427.0,0.0047318055
81332.0,0.0046949144
118940.0,0.004682184
204240.0,0.0046713226000000005
128818.0,0.004667649
73616.0,0.0046384963
118037.0,0.0046116067
198500.0,0.004594318
77229.0,0.0045924075
217579.0,0.0045731524
121332.0,0.0045679235
219972.0,0.0045569846
57785.0,0.004553023
209279.0,0.0045108274
119475.0,0.004481548
65236.0,0.0044808714
213571.0,0.0044762855
126788.0,0.0044569653
64758.0,0.0044559203
179543.0,0.004399591
205767.0,0.0043575643
182652.0,0.0043446133
132004.0,0.004291958
91280.0,0.004280471
99536.0,0.004269584
158478.0,0.004257391
142710.0,0.004248074
211664.0,0.004247619
118421.0,0.0042405194
111238.0,0.004236704
56800.0,0.0041833385
91591.0,0.004163781
103698.0,0.0041320045000000005
51715.0,0.0041270740000000005
84667.0,0.004119168
154613.0,0.0041155387
152061.0,0.004111897
105534.0,0.004097809
205170.0,0.00405889
117220.0,0.0040513086
96613.0,0.004038942
132847.0,0.0040078154
130281.0,0.003996564
55716.0,0.0039912183
97939.0,0.003971826
49829.0,0.0039682975
108264.0,0.003935173
125796.0,0.0039285114
211377.0,0.0039251177
54060.0,0.003907868
209432.0,0.003883089
115214.0,0.0038490957
223193.0,0.0038488922
79329.0,0.0038462458
162258.0,0.0038040378
149500.0,0.0037902442
107910.0,0.003785992
206258.0,0.00378054
133209.0,0.0037765536
126436.0,0.0037703319
101439.0,0.003769494
49370.0,0.0037609614
192411.0,0.0037381975
128551.0,0.0037078774
200299.0,0.0037070883
158690.0,0.0036940197
219895.0,0.0036906917
120855.0,0.0036714827
178160.0,0.003659157
139956.0,0.0036549205
59363.0,0.0036116294
117591.0,0.003590596
95518.0,0.0035889037
88570.0,0.0035879328
120976.0,0.0035877167
104441.0,0.0035757818
78210.0,0.0035712072
64130.0,0.003558679000000001
50363.0,0.0035345468
92861.0,0.0035336902
84054.0,0.0035203267
109165.0,0.0035074765000000004
212416.0,0.0034903735
126769.0,0.0034900997
187938.0,0.0034609372
57029.0,0.0034462123
205058.0,0.003413911
204809.0,0.0034044785
100414.0,0.0034004743
121806.0,0.0033992128000000003
217931.0,0.003396974
69169.0,0.0033932677000000004
83159.0,0.0033790683000000004
123490.0,0.0033765323
54984.0,0.0033585343
127977.0,0.0033509457
222080.0,0.003347744
133325.0,0.0033038990000000003
151516.0,0.0033013732
201283.0,0.003285667
119560.0,0.0032817095
218414.0,0.003268892
131701.0,0.003226363
70750.0,0.003213454
222594.0,0.003155496
184293.0,0.0031531726000000003
106615.0,0.0031482482000000003
121302.0,0.0031477371000000003
97782.0,0.0031401492
109526.0,0.0031354474
132216.0,0.0031260108
132178.0,0.0031162875
201511.0,0.0031079096
218284.0,0.0031072719
130162.0,0.0031039875
63675.0,0.0031037028
213434.0,0.0030763834000000004
121690.0,0.0030731112
149387.0,0.0030562305
48895.0,0.003019906
87893.0,0.0030083742
146691.0,0.0029795407
122206.0,0.0029752962
222295.0,0.002966227
49669.0,0.0029662198
67017.0,0.0029325304
136065.0,0.0029112608
190753.0,0.0028864421999999995
53374.0,0.0028854134000000004
106362.0,0.0028802627
218043.0,0.0028774720000000003
64734.0,0.0028745197
223402.0,0.0028628386
69904.0,0.0028610406
113309.0,0.002835292
207769.0,0.002827868
72941.0,0.0028250911
140620.0,0.002813961
69310.0,0.0027975745000000003
126477.0,0.002791162
58392.0,0.002787746
137454.0,0.0027727105
201019.0,0.0027460721
124268.0,0.0027437087
94708.0,0.002740723
131010.0,0.0027327128000000003
212723.0,0.0027225688
111633.0,0.0027113315
109800.0,0.0026993416
173187.0,0.0026985584000000003
142149.0,0.00266856
85048.0,0.0026545427
222550.0,0.0026345714
183617.0,0.0026309704
99473.0,0.0026308966
53670.0,0.0026269914
108816.0,0.0026134043
128580.0,0.0026124492000000003
217353.0,0.0025840998
98568.0,0.0025787265
99867.0,0.0025667623000000003
178096.0,0.0025591499
49407.0,0.002556752
76945.0,0.0025558781
162221.0,0.0025539952
96396.0,0.0025539906
59659.0,0.0025466084
188474.0,0.0025402769
141041.0,0.0025216711
167909.0,0.0025118422
197554.0,0.002508941
208161.0,0.0025009322
120356.0,0.002488772
193151.0,0.0024778969
76134.0,0.0024759276
83504.0,0.0024734233
87901.0,0.0024697636
82485.0,0.0024697268
133493.0,0.0024687622
142776.0,0.0024520576
118688.0,0.0024493756
130487.0,0.0024464363
81605.0,0.0024292758
222165.0,0.0024265875
166605.0,0.0024265721
218242.0,0.0024216913
222388.0,0.0024082013
203674.0,0.0024011608
206863.0,0.0023925449
51765.0,0.0023795797
173263.0,0.0023568782000000003
67506.0,0.0023447615
118173.0,0.0023441531
137629.0,0.0023377663
134892.0,0.0023366245
220809.0,0.0023328732
109951.0,0.0023109887
213151.0,0.002310908
178258.0,0.0022838614
103262.0,0.0022515454
71127.0,0.0022513634
114884.0,0.0022511848
130495.0,0.002241883
79020.0,0.0022417598
211738.0,0.00223993
142026.0,0.0022364447
106476.0,0.002212316
134502.0,0.0022015888000000003
116800.0,0.0022000922
178766.0,0.002199824
140950.0,0.0021889468
53052.0,0.0021669376
141877.0,0.0021614477
73699.0,0.0021489074
85875.0,0.0021303406
93076.0,0.0021265792
222402.0,0.0021243868
115065.0,0.0021214671
76192.0,0.002121339
75989.0,0.0021172862
66500.0,0.0021116715
112798.0,0.0021082317
139275.0,0.0020844375
132210.0,0.0020754267
136862.0,0.0020751487
124463.0,0.0020532273
92797.0,0.0020480575
213693.0,0.0020407848
109473.0,0.0020385883
114598.0,0.0020354076
185728.0,0.002005875
49115.0,0.002005761
125648.0,0.00199306
72650.0,0.0019929898
61431.0,0.0019927076
198632.0,0.001978295
201317.0,0.001972213
139560.0,0.001970633
174257.0,0.0019526882
196286.0,0.0019504791
109168.0,0.0019472805
48824.0,0.0019449997
50046.0,0.0019327649
61532.0,0.0019246401
219824.0,0.0019228505
105858.0,0.001919199
210242.0,0.0019065307
115145.0,0.0018989117
94818.0,0.0018974188
62507.0,0.0018940454
137574.0,0.0018862602
105137.0,0.0018811913
130075.0,0.0018777725
214183.0,0.0018648419
105901.0,0.0018502283
214268.0,0.0018447511
98670.0,0.0018439784
100033.0,0.0018387762
198863.0,0.0018366075
170051.0,0.0018328957
56050.0,0.001823986
57615.0,0.0018237461
137165.0,0.0018001788
68843.0,0.0017983092000000004
64739.0,0.0017968839
211847.0,0.0017950328
107610.0,0.0017873081
123031.0,0.0017816231
59245.0,0.0017799106
204917.0,0.001776211
78576.0,0.0017712251
176787.0,0.0017619198
122960.0,0.001761432
108158.0,0.0017597994
165359.0,0.0017559999
180870.0,0.0017450439999999998
120395.0,0.0017431929
129379.0,0.0017341770000000002
51711.0,0.0017174345
113320.0,0.0017161446
143033.0,0.0017128049
81734.0,0.0017125919
135568.0,0.0017104535
187477.0,0.0017071222
89744.0,0.001697436
221839.0,0.0016831402
93993.0,0.0016738351
128923.0,0.0016722132000000002
84668.0,0.001670059
52697.0,0.0016607795000000002
205573.0,0.0016538209
135270.0,0.001651799
53714.0,0.0016502234
200723.0,0.0016388758
134478.0,0.0016264303
80154.0,0.0016222352
109169.0,0.0016186764999999998
109531.0,0.0016044641
80590.0,0.0015971481
68046.0,0.0015860646
106298.0,0.0015768249
176279.0,0.0015750353
128811.0,0.0015676366
50908.0,0.0015635437
136840.0,0.0015586901000000002
95636.0,0.0015563372
76290.0,0.0015545174
211206.0,0.0015414645000000002
108262.0,0.0015368033
79980.0,0.0015365733
81334.0,0.0015233355
127761.0,0.0015178064000000002
122319.0,0.0015158495
200423.0,0.0015121832
206344.0,0.0015093251999999998
60945.0,0.0015074243
146682.0,0.0015068289
196612.0,0.0015034149
99710.0,0.0014885570000000002
110280.0,0.001481021
86823.0,0.001466505
62875.0,0.0014664889
72938.0,0.0014577007000000002
66232.0,0.0014559682
123173.0,0.0014559312
137142.0,0.0014444045000000002
118881.0,0.0014171497
221212.0,0.0014030128
200841.0,0.001400328
77812.0,0.0013985082
166505.0,0.0013956936
79534.0,0.0013916972
58533.0,0.0013826004999999998
195814.0,0.0013749846
57073.0,0.001360771
60299.0,0.0013604203
177566.0,0.0013571107000000002
56414.0,0.0013563999
59515.0,0.0013532625
176285.0,0.0013516951999999998
124331.0,0.0013510825
218855.0,0.0013421405
129890.0,0.0013381749
150717.0,0.0013379976
203828.0,0.001334829
149186.0,0.0013331642999999998
58599.0,0.0013292616
137760.0,0.0013244528
136361.0,0.0013237388
56041.0,0.0013235717000000002
111523.0,0.0013209951999999998
62744.0,0.0013180644
49117.0,0.0013127789000000002
197955.0,0.0013054233
196644.0,0.0012953368
209078.0,0.0012941374
130519.0,0.0012931505
134099.0,0.0012925352
129133.0,0.0012830225
136548.0,0.0012820959
119229.0,0.0012785688
49178.0,0.0012566826
56981.0,0.0012500715
155313.0,0.0012457795
64534.0,0.0012455662
95930.0,0.0012401082
71114.0,0.0012311923
143663.0,0.0012291353
137439.0,0.0012280487
70751.0,0.0012274098
140661.0,0.0012253899
150045.0,0.0012225942
170956.0,0.0012225602
91481.0,0.0012218081
110154.0,0.0012180607
210299.0,0.0012128036
132315.0,0.0012089284
178221.0,0.0012054422
137551.0,0.0012052617999999998
216885.0,0.0012036101
86763.0,0.0011997195
115780.0,0.0011950554
140579.0,0.001184196
146450.0,0.0011841825
64401.0,0.0011798142999999998
196269.0,0.0011668864
57001.0,0.0011666263
95210.0,0.0011659046
94470.0,0.0011585394
213691.0,0.0011559573
210683.0,0.0011393487
130132.0,0.0011384028
86090.0,0.0011330065
175996.0,0.0011303
115168.0,0.0011218647
132567.0,0.0011191629
108015.0,0.0011180481
66254.0,0.0011016515
102601.0,0.0010880737
181790.0,0.0010880076
127921.0,0.0010808189
68788.0,0.0010695225
216957.0,0.0010688303
68952.0,0.0010686443
94062.0,0.0010670447
104486.0,0.0010598016
87892.0,0.0010442282
143557.0,0.0010431866
118241.0,0.0010401945
206934.0,0.0010375907
59901.0,0.0010329941
83576.0,0.001032088
131036.0,0.0010285347
91779.0,0.0010273482
88666.0,0.0010212442
59250.0,0.0010138159
109598.0,0.0010135929
87418.0,0.0010110115
75920.0,0.0010099844
207888.0,0.0010075956
210642.0,0.0010073134
129835.0,0.0010007668
113939.0,0.0009862371
125753.0,0.00098515
155168.0,0.0009817663
108646.0,0.0009816305
151111.0,0.0009733336
208730.0,0.00096959865
116181.0,0.0009641526
86378.0,0.0009641462
108016.0,0.00095806125
123682.0,0.00095619704
91771.0,0.0009551317
68783.0,0.00095246325
76324.0,0.00095235254
209958.0,0.00094947254
115750.0,0.00094689615
204720.0,0.0009460188
65747.0,0.000935997
64750.0,0.00092766254
215055.0,0.00092576304
119319.0,0.00091462675
184067.0,0.0009046361
95658.0,0.00090462225
57889.0,0.00090397376
70823.0,0.00090183836
67031.0,0.0008953577000000002
120627.0,0.0008948036
105341.0,0.0008920567300000002
177564.0,0.0008772614999999999
122318.0,0.0008764112
48874.0,0.0008745004300000001
120429.0,0.00087255647
89605.0,0.0008724935000000001
223042.0,0.0008654503599999999
151475.0,0.00086260505
136351.0,0.0008542827000000001
114782.0,0.0008535199
129679.0,0.00085346436
123407.0,0.0008480234
86542.0,0.00084763905
68363.0,0.0008458585000000001
173938.0,0.00082312187
221820.0,0.0008213052
130165.0,0.0008211847
100090.0,0.0008193173
143435.0,0.0008168108999999999
79814.0,0.0008166067
205169.0,0.0008148786999999999
222112.0,0.00081481284
220468.0,0.0008121753299999999
65118.0,0.00081201375
49427.0,0.0008065055000000001
97547.0,0.0008058812
214171.0,0.0008013041999999999
208954.0,0.0008000354
211044.0,0.000799517
208535.0,0.0007990915299999999
92281.0,0.0007958039599999999
101204.0,0.0007955764
109249.0,0.0007937115
208092.0,0.0007908533999999999
188825.0,0.0007827999999999999
186473.0,0.0007736514999999999
195895.0,0.0007735086999999999
78679.0,0.0007699753
85411.0,0.0007615014
102241.0,0.0007598641
60350.0,0.0007579269
157473.0,0.0007563045
173185.0,0.0007560795599999999
97971.0,0.0007514602000000001
117560.0,0.0007508287700000001
221201.0,0.00074877776
128868.0,0.0007477655999999999
220577.0,0.0007453205999999999
83969.0,0.0007435593
122014.0,0.0007416544
89391.0,0.0007415856
179698.0,0.0007380703500000001
143916.0,0.0007359365700000001
114078.0,0.0007312458
133107.0,0.0007231661000000001
180443.0,0.00072313496
65895.0,0.0007224357700000001
113586.0,0.0007213991
134101.0,0.0007159943
83440.0,0.0007140019400000001
61345.0,0.0007138582000000001
53298.0,0.0007132945
130393.0,0.0007076160000000001
57313.0,0.00070658163
140185.0,0.00070398825
210874.0,0.00070389267
212252.0,0.0007032627499999999
200734.0,0.00069762906
128539.0,0.0006974716000000001
217385.0,0.0006974128999999999
175895.0,0.0006945852700000001
167064.0,0.0006921760000000001
135998.0,0.0006912366999999999
162310.0,0.000691123
106519.0,0.00068283326
92153.0,0.00067741773
68935.0,0.0006756377400000001
216706.0,0.0006726562
130050.0,0.00066267466
116376.0,0.0006608475
52912.0,0.0006597613700000001
54387.0,0.0006561465600000001
128728.0,0.0006533776999999999
196490.0,0.0006498861
126000.0,0.0006478528
75671.0,0.0006472772
136128.0,0.00064361433
120462.0,0.0006432688
129110.0,0.00064157473
211877.0,0.0006368326
208908.0,0.0006359455
94838.0,0.0006342803
97615.0,0.0006325407
90060.0,0.0006323861
85624.0,0.000624257
140858.0,0.0006234593499999999
184929.0,0.0006195459
163975.0,0.0006129996
98326.0,0.0006115956
54022.0,0.00060972583
53260.0,0.0006096497
125645.0,0.0006084414
117117.0,0.00060026214
189369.0,0.0005986433
79979.0,0.00059845985
195896.0,0.0005984064
115024.0,0.0005965282
167750.0,0.0005819275
142320.0,0.0005792147
210783.0,0.0005721674
57064.0,0.0005690288999999999
200298.0,0.0005647223400000001
94477.0,0.00056462886
142513.0,0.0005608705
136634.0,0.0005584003
79467.0,0.0005536468
51584.0,0.00055177737
96550.0,0.0005471426999999999
118036.0,0.00053918007
112344.0,0.0005360842
73621.0,0.00053601107
93983.0,0.00053528557
142158.0,0.0005307490000000001
51758.0,0.00052812137
81764.0,0.0005279786400000001
133385.0,0.0005269316
71691.0,0.0005254311
60971.0,0.00052518665
51452.0,0.0005196511
66713.0,0.0005178076
116325.0,0.00051719276
161641.0,0.0005168515
121767.0,0.0005167751000000001
167832.0,0.0005161066
56799.0,0.0005121955000000001
169841.0,0.00050885364
137698.0,0.0005067232
82013.0,0.0005030540000000001
118662.0,0.00050128344
108166.0,0.00050123676
105206.0,0.00049961987
163269.0,0.00049292925
206519.0,0.00049044425
211682.0,0.0004886822400000001
67972.0,0.00048651206
86494.0,0.0004850631200000001
68181.0,0.00048418937
111108.0,0.00048413378
55161.0,0.00048395508
99207.0,0.0004839036799999999
49483.0,0.00048103946
176245.0,0.00047924416
131084.0,0.00047582653
137632.0,0.0004749362
49215.0,0.0004748378400000001
89847.0,0.00047482672
164795.0,0.0004739201
90325.0,0.00047382087
142777.0,0.00046742853
215422.0,0.0004655408
94688.0,0.0004619024700000001
151216.0,0.00045942777
192366.0,0.00045917512
205067.0,0.0004565164
133861.0,0.00045638718
118314.0,0.00045634113
54691.0,0.00045456644
110906.0,0.0004526337000000001
123212.0,0.00045117008
115724.0,0.0004453932599999999
82392.0,0.0004453249
205664.0,0.00044343324
59514.0,0.00044173055
101583.0,0.0004416976
101106.0,0.0004334877
181744.0,0.00043343345
78521.0,0.00042981276
142728.0,0.00042968453
127021.0,0.00042518898
94827.0,0.00042514282
221112.0,0.00042433536
122221.0,0.0004224932
159153.0,0.0004188845
86335.0,0.00041877618
137940.0,0.0004181377
78018.0,0.0004159635299999999
210046.0,0.000413445
117578.0,0.00041157188
111707.0,0.00041154394
70473.0,0.00041134545
133845.0,0.0004070424
105448.0,0.00040076213
55155.0,0.00040057104
104637.0,0.00039602164
133778.0,0.0003949965
57803.0,0.00039435682
152223.0,0.0003942289
212956.0,0.00039133016
112437.0,0.00039060548
97970.0,0.00038960367
194354.0,0.0003887565
108160.0,0.0003879636
74527.0,0.00038720632
202103.0,0.0003869974
124526.0,0.00038692518
72280.0,0.00038682134
128870.0,0.00038424076
51199.0,0.00038326057
61626.0,0.00038056474
222229.0,0.00038035435
136858.0,0.00038034128
193374.0,0.00037939538
78773.0,0.00037580624
198016.0,0.00037408160000000016
185609.0,0.00037290915
65918.0,0.0003722459
74155.0,0.0003713578
187410.0,0.00037133333
105202.0,0.00037037185
124951.0,0.00036960197
97733.0,0.00036938617
139989.0,0.00036564935
220894.0,0.00036396194
91251.0,0.00036386534
77327.0,0.00036374480000000016
211588.0,0.00036208838
116073.0,0.00036192115
114415.0,0.0003592788
204108.0,0.0003592496
57283.0,0.00035858922999999987
106367.0,0.00035768275999999995
113868.0,0.00035733602
121034.0,0.00035543664
116285.0,0.00035495032
50437.0,0.00035481992999999995
123046.0,0.00035461196
191481.0,0.00035305248
59665.0,0.00035280554
62095.0,0.00035008037000000005
102553.0,0.00034180157999999993
117514.0,0.0003402027
180155.0,0.00033815682
87902.0,0.00033740816
51220.0,0.00033550148
171145.0,0.00033437437000000017
133484.0,0.00033385254
125626.0,0.00033110863
141582.0,0.0003299645
151155.0,0.00032977053
161941.0,0.00032888798
205438.0,0.00032832293
51399.0,0.00032728887
205366.0,0.00032705077
111195.0,0.0003264387
216242.0,0.00032451015
132404.0,0.0003244754
79576.0,0.00032442127
186298.0,0.0003236836
139593.0,0.00032350054
49405.0,0.00032279057999999995
60335.0,0.00032002933
72240.0,0.00031971792
213359.0,0.00031906195
216062.0,0.0003181137
214294.0,0.00031611876
113475.0,0.0003160582
105919.0,0.00031369436
153397.0,0.0003134522
88429.0,0.0003134224
81925.0,0.00031340412999999995
52542.0,0.00031332560000000003
127950.0,0.00031263148
97209.0,0.000311738
140443.0,0.00031057198
51567.0,0.0003082141
211534.0,0.00030724166
126598.0,0.0003069254
105262.0,0.00030606287
89679.0,0.00030245053
92011.0,0.00030074053
64000.0,0.00029959233
133468.0,0.0002978188
209824.0,0.00029781423
72986.0,0.00029704220000000003
89365.0,0.00029627487
211344.0,0.00029621844
76112.0,0.00029407206
221857.0,0.0002905069
146332.0,0.00028955418
68367.0,0.0002870756
219218.0,0.0002857782
58310.0,0.00028516020000000003
77816.0,0.00028499425
85154.0,0.0002848777
106091.0,0.00028337832
72494.0,0.00028321543
137864.0,0.00028237683
136001.0,0.0002788831
63836.0,0.00027866423
99638.0,0.00027863076000000003
109397.0,0.00027578266
52893.0,0.00027492148
102317.0,0.00027331134
109317.0,0.00027208857000000003
89661.0,0.0002713526
73124.0,0.00027055654
131436.0,0.00026865414
199839.0,0.00026860955000000003
98698.0,0.00026765492000000005
154383.0,0.00026761345000000003
133469.0,0.00026392972000000004
121624.0,0.0002638414
71442.0,0.00026307662
94280.0,0.00026295023
136237.0,0.00026227284
115508.0,0.00026203564
135337.0,0.0002594121
86704.0,0.00025925747
192946.0,0.00025661432000000003
125745.0,0.00025486044
61528.0,0.0002546076
61034.0,0.0002539739
67143.0,0.00025294622000000003
56161.0,0.00025292084
116514.0,0.00025129117000000003
118939.0,0.00025125584
124456.0,0.0002501068
135636.0,0.00025005123
169566.0,0.00024952810000000003
92258.0,0.00024938464
120499.0,0.00024937093
125069.0,0.00024858673
191873.0,0.0002467216
50887.0,0.00024667228
122767.0,0.0002445866
217395.0,0.00024300367
59847.0,0.00024297358
110777.0,0.00024219867
75065.0,0.00024108031
223249.0,0.0002410275
193313.0,0.0002402229
206067.0,0.0002400541
119188.0,0.00023734898
200982.0,0.0002372071
100045.0,0.00023627043
125409.0,0.00023488142000000005
52289.0,0.00023453045
213805.0,0.0002339517
187871.0,0.00023284179
64112.0,0.00023266976
213338.0,0.0002300259
62043.0,0.00022996464
191652.0,0.0002298798
87899.0,0.00022931176
120769.0,0.00022912963
101120.0,0.0002283824700000001
212948.0,0.00022828774
61741.0,0.00022731436
66655.0,0.00022640263
202560.0,0.00022624119
61624.0,0.00022572534
124332.0,0.0002246439
208174.0,0.00022384946
121674.0,0.00022371572
182679.0,0.00022204392000000004
141680.0,0.00022200352000000009
221603.0,0.0002207006
126345.0,0.00021920406000000008
136394.0,0.00021910622000000004
109767.0,0.00021827253
119757.0,0.00021822262000000008
80123.0,0.00021795632
113604.0,0.0002163968
87271.0,0.0002162717
83342.0,0.00021539337000000004
54846.0,0.00021521203
109269.0,0.00021444928
133214.0,0.0002138027
103853.0,0.0002116067
140640.0,0.00021152917
165357.0,0.00021081453
223338.0,0.00021069057
131067.0,0.00020916991
91473.0,0.00020916983
97461.0,0.0002089449
142017.0,0.00020823859
134592.0,0.00020803935
114600.0,0.00020786749
113994.0,0.00020729857
105502.0,0.00020693918
106626.0,0.00020536117
74093.0,0.00020162006
122525.0,0.00020151869
76722.0,0.00020061826
109586.0,0.0001998404
134792.0,0.00019888757
199169.0,0.00019723942
96656.0,0.00019709564
122490.0,0.00019330232
89581.0,0.00019227414
80419.0,0.00019169463
220395.0,0.00019083527
218797.0,0.00018955080000000008
129521.0,0.00018879602
143918.0,0.00018873665
207296.0,0.00018871372
57944.0,0.00018791464
113042.0,0.00018785086
174844.0,0.00018689042
61537.0,0.00018607444
134259.0,0.00018536794
115732.0,0.00018319141
76189.0,0.00018252258000000005
126372.0,0.00018246949
130489.0,0.00017977713
207477.0,0.00017968452
103352.0,0.00017954153000000002
95202.0,0.00017888144
140876.0,0.00017862445
209957.0,0.00017781221
113308.0,0.00017773164
210844.0,0.00017772669999999998
209076.0,0.00017675976000000002
140331.0,0.00017618082
122582.0,0.0001761642
117763.0,0.00017613219
140140.0,0.0001758562
101292.0,0.00017519032
209208.0,0.00017510558
208942.0,0.00017503108
218608.0,0.00017496708
125026.0,0.00017432167000000002
112536.0,0.00017412297999999998
123909.0,0.00017409174999999998
89599.0,0.00017402637
211982.0,0.00017395362
112234.0,0.00017253458
190871.0,0.00017216081000000002
195772.0,0.00017063317
54041.0,0.00017058008000000002
131988.0,0.00016976769
178475.0,0.00016966743999999998
77656.0,0.0001693599
113869.0,0.0001684371
51591.0,0.00016662823
195412.0,0.00016591426
82862.0,0.00016502976000000002
80072.0,0.00016502683999999998
151921.0,0.00016499804
134785.0,0.0001649526
85965.0,0.00016408639
125650.0,0.0001632782
112884.0,0.00016317677
53584.0,0.00016240316
92663.0,0.0001576405
65524.0,0.00015691828000000002
138015.0,0.00015668955
61301.0,0.00015605598999999994
201236.0,0.00015584886
98950.0,0.00015510706
79620.0,0.00015503113000000002
117113.0,0.0001541656
172085.0,0.0001519806
58538.0,0.00015196913
55078.0,0.00015131623
217489.0,0.00015053648
189675.0,0.00014923944
124477.0,0.0001491984
117959.0,0.00014919582
118858.0,0.00014847201
114667.0,0.00014644913999999998
124066.0,0.00014574445
115004.0,0.00014569818
107430.0,0.00014557694
51493.0,0.00014505158
205548.0,0.00014474957
208230.0,0.00014472217
194503.0,0.00014468678
219320.0,0.00014395673
121686.0,0.00014318038
134730.0,0.00014303107
91055.0,0.00014223978
123123.0,0.00014223556
61804.0,0.00014102353000000002
125754.0,0.00014101801
118727.0,0.00013955479
136391.0,0.00013912973
51485.0,0.00013847207000000002
84582.0,0.00013831866
178680.0,0.00013745121999999998
79465.0,0.00013732601999999998
151110.0,0.00013640354
202471.0,0.00013587685
92510.0,0.00013567058000000002
110846.0,0.0001330075
66499.0,0.00013300101
94803.0,0.00013221713
56290.0,0.00013215971
131698.0,0.00013201595
80904.0,0.0001312444
63539.0,0.00013122152
86107.0,0.00013116759
165641.0,0.00012945736
103772.0,0.00012910701
220485.0,0.00012903726999999998
134508.0,0.00012722715
55455.0,0.00012668493
132627.0,0.00012544801999999998
81242.0,0.00012488704
199172.0,0.00012480901000000002
80234.0,0.00012396328
133266.0,0.0001238599
186263.0,0.0001237115
58028.0,0.00012360318
135510.0,0.0001229608
62520.0,0.00012289404
87464.0,0.000121998775
82394.0,0.00012186894
108204.0,0.00012176294
82362.0,0.00012107043
71961.0,0.000121069264
94820.0,0.00012099458
127020.0,0.0001209546
203245.0,0.00012081038
139464.0,0.000120795215
112791.0,0.000120119206
218787.0,0.000119188815
51731.0,0.000119109216
65921.0,0.00011902909
92513.0,0.000118256954
86326.0,0.00011820132
114233.0,0.00011817758999999998
205388.0,0.00011813191
90880.0,0.00011754461
215599.0,0.000117136646
133125.0,0.00011710936000000002
121569.0,0.0001162283
51989.0,0.00011567674
67968.0,0.00011556813999999996
169257.0,0.00011527317
175320.0,0.0001144711
71666.0,0.00011386791
145946.0,0.000113592156
63593.0,0.000113502596
81188.0,0.000113443486
134779.0,0.00011289601
108435.0,0.00011267183
76977.0,0.00011188252
204552.0,0.00011183634
163974.0,0.00011176118
116368.0,0.000110218054
110945.0,0.00011013619
73778.0,0.000109824236
123611.0,0.00010929281
125677.0,0.00010927196000000003
65514.0,0.0001092498
217752.0,0.00010908065
77002.0,0.00010799938
134585.0,0.000107163876
200376.0,0.00010654079
196491.0,0.00010642742
49202.0,0.000105572086
124614.0,0.00010532393999999998
142701.0,0.000104473984
52451.0,0.0001044598
206848.0,0.000104357874
204404.0,0.00010345796
68102.0,0.00010280615
96617.0,0.00010274597
197534.0,0.0001026783
73337.0,0.000102596794
209537.0,0.00010257198
113329.0,0.00010250846
113866.0,0.000102438215
105897.0,0.000101698606
113476.0,0.000101647005
200958.0,0.000100940655
216344.0,0.00010089756
120383.0,0.000100718156
60842.0,0.00010063898
80433.0,0.000100060046
140476.0,9.9989215e-05
91911.0,9.985917e-05
59371.0,9.9705285e-05
187578.0,9.901282e-05
96503.0,9.877654e-05
133521.0,9.822304e-05
134292.0,9.812848e-05
116231.0,9.7333264e-05
221854.0,9.730153e-05
114989.0,9.6122996e-05
211319.0,9.6049596e-05
108448.0,9.604335e-05
98015.0,9.522175e-05
70423.0,9.519738000000003e-05
200562.0,9.518833e-05
92182.0,9.515261e-05
60247.0,9.462901e-05
101030.0,9.4361116e-05
216873.0,9.4338575e-05
65967.0,9.352784e-05
134716.0,9.265149e-05
161793.0,9.235675e-05
48989.0,9.186764e-05
